,url
22831,/gldenstdts-redstart
22832,/green-tailed-sunbird
22833,/struthio-wimani
22834,/saw-billed-hermit
22835,/crested-shriketit
22836,/cozumel-emerald
22837,/western-spinebill
22838,/capped-heron
22839,/dark-necked-tailorbird
22840,/djibouti-spurfowl
22841,/yellow-rumped-flycatcher
22842,/long-billed-plover
22843,/anianiau
22844,/macgregors-honeyeater
22845,/black-chested-jay
22846,/socotra-sparrow
22847,/aptenodytes-ridgeni
22848,/lovely-fairywren
22849,/yellow-throated-longclaw
22850,/andean-coot
22851,/unicolored-jay
22852,/yellow-bellied-elaenia
22853,/yellow-hooded-blackbird
22854,/cardinal-lory
22855,/thick-billed-kingbird
22856,/african-palm-swift
22857,/mallee-emu-wren
22858,/red-bellied-paradise-flycatcher
22859,/mauritius-night-heron
22860,/purple-winged-ground-dove
22861,/brown-hooded-parrot
22862,/francess-sparrowhawk
22863,/african-pipit
22864,/mountain-bamboo-partridge
22865,/streaked-laughingthrush
22866,/rufous-fishing-owl
22867,/coxens-fig-parrot
22868,/green-oriole
22869,/siau-scops-owl
22870,/spot-billed-toucanet
22871,/african-snipe
22872,/carunculated-caracara
22873,/slender-billed-kite
22874,/baglafecht-weaver
22875,/pacific-parakeet
22876,/christmas-imperial-pigeon
22877,/dusky-legged-guan
22878,/white-browed-tit
22879,/swinhoes-storm-petrel
22880,/barred-rail
22881,/black-lark
22882,/green-backed-trogon
22883,/rockwarbler
22884,/taveta-weaver
22885,/white-necked-myna
22886,/large-billed-tern
22887,/amethyst-woodstar
22888,/spot-winged-falconet
22889,/purplish-jay
22890,/bermuda-towhee
22891,/black-and-white-mannikin
22892,/blue-capped-cordon-bleu
22893,/velvet-purple-coronet
22894,/inland-dotterel
22895,/white-naped-honeyeater
22896,/black-breasted-buttonquail
22897,/white-bellied-storm-petrel
22898,/chaco-owl
22899,/black-fronted-tern
22900,/ochre-breasted-catbird
22901,/mindoro-imperial-pigeon
22902,/many-banded-aracari
22903,/abbotts-babbler
22904,/rufous-vented-tit
22905,/broad-billed-motmot
22906,/flame-breasted-fruit-dove
22907,/austral-pygmy-owl
22908,/red-tailed-comet
22909,/yellow-billed-shrike
22910,/rufous-naped-lark
22911,/socotra-bunting
22912,/buff-throated-saltator
22913,/brown-lory
22914,/chilean-woodstar
22915,/raso-lark
22916,/blackish-oystercatcher
22917,/red-headed-tanager
22918,/ashy-storm-petrel
22919,/trinidad-motmot
22920,/crimson-chat
22921,/yellow-chat
22922,/malabar-starling
22923,/black-faced-hawk
22924,/rusty-cheeked-scimitar-babbler
22925,/sunda-teal
22926,/western-wattlebird
22927,/black-headed-trogon
22928,/guadeloupe-woodpecker
22929,/striolated-bunting
22930,/rock-sandpiper
22931,/banded-broadbill
22932,/trindade-petrel
22933,/bay-headed-tanager
22934,/red-hooded-tanager
22935,/magellanic-oystercatcher
22936,/collared-towhee
22937,/fearful-owl
22938,/fasciated-tiger-heron
22939,/henderson-fruit-dove
22940,/oriental-reed-warbler
22941,/black-winged-cuckooshrike
22942,/spixs-guan
22943,/nihoa-millerbird
22944,/ibiza-rail
22945,/unspotted-saw-whet-owl
22946,/venezuelan-parakeet
22947,/goliath-imperial-pigeon
22948,/tawny-bellied-babbler
22949,/white-starred-robin
22950,/bonin-nankeen-night-heron
22951,/golden-crowned-warbler
22952,/goulds-frogmouth
22953,/kermadec-petrel
22954,/puerto-rican-bullfinch
22955,/pacific-kingfisher
22956,/wedge-tailed-green-pigeon
22957,/spectacled-warbler
22958,/swinhoes-snipe
22959,/brown-treecreeper
22960,/chestnut-eared-bunting
22961,/ashy-tit
22962,/blue-tailed-emerald
22963,/black-capped-donacobius
22964,/palm-tanager
22965,/red-throated-wryneck
22966,/blue-bearded-helmetcrest
22967,/chestnut-backed-owlet
22968,/pale-mandibled-aracari
22969,/black-sunbird
22970,/orange-river-francolin
22971,/struthio-orlovi
22972,/white-eared-honeyeater
22973,/baraus-petrel
22974,/magellanic-plover
22975,/tricolored-parrotfinch
22976,/black-fronted-dotterel
22977,/subdesert-mesite
22978,/grey-petrel
22979,/ryky-scops-owl
22980,/green-barred-woodpecker
22981,/white-browed-babbler
22982,/rufous-tailed-robin
22983,/ruspolis-turaco
22984,/large-tree-finch
22985,/turquoise-tanager
22986,/white-backed-night-heron
22987,/african-thrush
22988,/buff-tailed-coronet
22989,/spectacled-weaver
22990,/caucasian-snowcock
22991,/crested-tit-warbler
22992,/red-billed-starling
22993,/puerto-rican-parakeet
22994,/northern-fiscal
22995,/large-billed-reed-warbler
22996,/javan-frogmouth
22997,/black-headed-canary
22998,/blue-winged-minla
22999,/middle-american-screech-owl
23000,/pacific-screech-owl
23001,/black-winged-lory
23002,/little-buttonquail
23003,/yucatan-woodpecker
23004,/thick-billed-ground-pigeon
23005,/pin-tailed-parrotfinch
23006,/varied-sittella
23007,/wood-snipe
23008,/cliff-parakeet
23009,/japanese-green-woodpecker
23010,/pleskes-ground-jay
23011,/purple-crowned-fairy
23012,/red-chested-swallow
23013,/red-legged-crake
23014,/yellow-tufted-honeyeater
23015,/fulmar-prion
23016,/white-throated-treecreeper
23017,/yellow-cheeked-tit
23018,/jacksons-hornbill
23019,/rufous-tailed-lark
23020,/common-paradise-kingfisher
23021,/creamy-bellied-thrush
23022,/splendid-starling
23023,/mangrove-black-hawk
23024,/common-black-hawk
23025,/australian-tern
23026,/golden-hooded-tanager
23027,/crowned-cormorant
23028,/mountain-bulbul
23029,/long-toed-lapwing
23030,/peruvian-thick-knee
23031,/seychelles-magpie-robin
23032,/red-backed-flameback
23033,/crow-billed-drongo
23034,/highland-tinamou
23035,/northern-variable-pitohui
23036,/red-headed-macaw
23037,/socorro-parakeet
23038,/tres-maras-amazon
23039,/afghan-snowfinch
23040,/writhed-hornbill
23041,/crimson-backed-tanager
23042,/white-throated-towhee
23043,/burchells-starling
23044,/solomons-frogmouth
23045,/andaman-woodpecker
23046,/humblots-heron
23047,/blackthroat
23048,/orange-bellied-flowerpecker
23049,/pied-starling
23050,/greater-necklaced-laughingthrush
23051,/collared-inca
23052,/chilean-pigeon
23053,/moustached-kingfisher
23054,/long-billed-starthroat
23055,/semicollared-flycatcher
23056,/monteiros-hornbill
23057,/stuhlmanns-starling
23058,/thick-billed-warbler
23059,/buff-tailed-sicklebill
23060,/guianan-trogon
23061,/bare-eyed-pigeon
23062,/damara-red-billed-hornbill
23063,/red-throated-parrotfinch
23064,/yellow-browed-sparrow
23065,/black-throated-laughingthrush
23066,/white-throated-toucanet
23067,/purple-throated-sunbird
23068,/hook-billed-kingfisher
23069,/rppells-warbler
23070,/rock-firefinch
23071,/nubian-bustard
23072,/white-throated-ground-dove
23073,/ashy-wood-pigeon
23074,/bar-tailed-lark
23075,/berthelots-pipit
23076,/white-rumped-seedeater
23077,/speckled-wood-pigeon
23078,/yellow-billed-turaco
23079,/western-silvereye
23080,/jos-plateau-indigobird
23081,/bridled-white-eye
23082,/brown-cheeked-rail
23083,/white-winged-tanager
23084,/sunda-pygmy-woodpecker
23085,/eastern-parotia
23086,/grey-bush-chat
23087,/cyprus-warbler
23088,/dorias-goshawk
23089,/hoffmanns-woodpecker
23090,/rose-crowned-parakeet
23091,/madagascan-ibis
23092,/oriole-finch
23093,/bahama-oriole
23094,/stripe-backed-bittern
23095,/double-banded-courser
23096,/sulawesi-goshawk
23097,/white-throated-laughingthrush
23098,/chestnut-backed-thrush
23099,/long-tailed-minivet
23100,/yellow-tailed-oriole
23101,/white-winged-guan
23102,/cape-verde-shearwater
23103,/black-petrel
23104,/partridge-pigeon
23105,/maui-akepa
23106,/bairds-junco
23107,/jerdons-babbler
23108,/yellow-breasted-tit
23109,/zapata-wren
23110,/grey-cowled-wood-rail
23111,/rufous-bellied-heron
23112,/kerguelen-petrel
23113,/atlantic-royal-flycatcher
23114,/spot-tailed-sparrowhawk
23115,/barred-hawk
23116,/citrine-lorikeet
23117,/black-tailed-nativehen
23118,/coppery-tailed-coucal
23119,/rppells-starling
23120,/yellow-casqued-hornbill
23121,/yellow-throated-sandgrouse
23122,/chinese-grouse
23123,/white-chested-white-eye
23124,/piping-hornbill
23125,/white-bellied-sunbird
23126,/gray-vireo
23127,/tooth-billed-bowerbird
23128,/chinese-grey-shrike
23129,/scarlet-fronted-parakeet
23130,/white-bellied-erpornis
23131,/blue-fronted-lorikeet
23132,/caspian-tit
23133,/spiny-cheeked-honeyeater
23134,/yellow-throated-honeyeater
23135,/fawn-breasted-bowerbird
23136,/sapphire-spangled-emerald
23137,/lord-howe-currawong
23138,/rapa-fruit-dove
23139,/short-tailed-paradigalla
23140,/madeiran-scops-owl
23141,/solitary-snipe
23142,/brown-backed-needletail
23143,/loggerhead-kingbird
23144,/olive-tree-warbler
23145,/purple-throated-mountaingem
23146,/theklas-lark
23147,/souimanga-sunbird
23148,/christmas-boobook
23149,/tawny-shouldered-blackbird
23150,/rufous-naped-tit
23151,/maui-nukupuu
23152,/african-grey-woodpecker
23153,/masked-tityra
23154,/white-rumped-falcon
23155,/blue-eared-barbet
23156,/sulawesi-ground-dove
23157,/himalayan-cutia
23158,/red-billed-spurfowl
23159,/ant-eating-chat
23160,/puerto-rican-sharp-shinned-hawk
23161,/scarlet-shouldered-parrotlet
23162,/splendid-sunbird
23163,/silver-throated-tanager
23164,/blue-backed-manakin
23165,/red-shouldered-blackbird
23166,/red-billed-curassow
23167,/blue-noddy
23168,/philippine-pygmy-woodpecker
23169,/grey-throated-martin
23170,/yellow-fronted-woodpecker
23171,/consumed-scrubfowl
23172,/isabela-oriole
23173,/strange-tailed-tyrant
23174,/blue-korhaan
23175,/socotra-warbler
23176,/golden-throated-barbet
23177,/volcano-junco
23178,/diademed-sandpiper-plover
23179,/mountain-trogon
23180,/velvet-fronted-grackle
23181,/white-eared-parakeet
23182,/red-necked-aracari
23183,/ryukyu-kingfisher
23184,/townsends-shearwater
23185,/marianne-white-eye
23186,/noisy-scrubbird
23187,/orange-breasted-trogon
23188,/sulphur-winged-parakeet
23189,/galpagos-petrel
23190,/flock-bronzewing
23191,/black-capped-bulbul
23192,/jamaican-oriole
23193,/malaysian-plover
23194,/black-winged-red-bishop
23195,/african-rail
23196,/black-throated-munia
23197,/norfolk-robin
23198,/runion-harrier
23199,/san-cristbal-mockingbird
23200,/silver-beaked-tanager
23201,/plain-capped-starthroat
23202,/gundlachs-hawk
23203,/leaf-lorikeet
23204,/pink-browed-rosefinch
23205,/oahu-amakihi
23206,/rosy-bee-eater
23207,/fiji-petrel
23208,/long-tufted-screech-owl
23209,/ashy-tailorbird
23210,/helmeted-woodpecker
23211,/black-tailed-trainbearer
23212,/southern-white-crowned-shrike
23213,/souzas-shrike
23214,/micronesian-myzomela
23215,/purple-throated-woodstar
23216,/white-cheeked-tern
23217,/southern-black-flycatcher
23218,/little-shearwater
23219,/rufous-winged-buzzard
23220,/sumatran-laughingthrush
23221,/common-diving-petrel
23222,/diademed-amazon
23223,/variable-wheatear
23224,/blue-crowned-manakin
23225,/lord-howe-fantail
23226,/buff-fronted-owl
23227,/kawalls-amazon
23228,/sickle-billed-vanga
23229,/dwarf-fruit-dove
23230,/dusky-megapode
23231,/black-backed-grosbeak
23232,/pale-billed-sicklebill
23233,/red-gartered-coot
23234,/basra-reed-warbler
23235,/striated-swallow
23236,/cooks-petrel
23237,/sooty-fox-sparrow
23238,/tui-parakeet
23239,/paint-billed-crake
23240,/chestnut-crowned-babbler
23241,/forest-rock-thrush
23242,/hendersons-ground-jay
23243,/australian-painted-snipe
23244,/torresian-kingfisher
23245,/peleng-fantail
23246,/cape-sable-seaside-sparrow
23247,/cloud-forest-pygmy-owl
23248,/new-britain-sparrowhawk
23249,/white-bearded-manakin
23250,/long-billed-partridge
23251,/blyths-frogmouth
23252,/long-tailed-fiscal
23253,/plum-throated-cotinga
23254,/temmincks-courser
23255,/freckled-nightjar
23256,/pitt-shag
23257,/pink-headed-warbler
23258,/collared-grosbeak
23259,/andean-avocet
23260,/bronzy-hermit
23261,/taliabu-masked-owl
23262,/hodgsons-hawk-cuckoo
23263,/northern-royal-flycatcher
23264,/thick-billed-cuckoo
23265,/eastern-black-eared-wheatear
23266,/green-backed-camaroptera
23267,/green-backed-twinspot
23268,/south-american-snipe
23269,/dark-billed-cuckoo
23270,/south-american-tern
23271,/blue-throated-hillstar
23272,/scaled-dove
23273,/southern-rough-winged-swallow
23274,/white-bellied-goshawk
23275,/azure-gallinule
23276,/black-winged-lapwing
23277,/acacia-tit
23278,/black-billed-streamertail
23279,/philippine-magpie-robin
23280,/yellow-breasted-fruit-dove
23281,/jocotoco-antpitta
23282,/purple-bellied-lory
23283,/malabar-lark
23284,/black-cheeked-woodpecker
23285,/rose-throated-becard
23286,/mountain-chiffchaff
23287,/spectacled-flowerpecker
23288,/aegypius-jinniushanensis
23289,/san-cristbal-flycatcher
23290,/anambra-waxbill
23291,/black-throated-toucanet
23292,/green-barbet
23293,/finschs-parakeet
23294,/caribbean-elaenia
23295,/ecuadorian-hillstar
23296,/palani-laughingthrush
23297,/red-billed-brushturkey
23298,/white-winged-coot
23299,/buffy-helmetcrest
23300,/indian-spotted-creeper
23301,/micronesian-starling
23302,/canarian-houbara
23303,/rppells-korhaan
23304,/spectacled-tern
23305,/white-throated-tinamou
23306,/golden-headed-manakin
23307,/mocking-cliff-chat
23308,/bar-tailed-trogon
23309,/hooded-mountain-toucan
23310,/brazzas-martin
23311,/cuban-green-woodpecker
23312,/mauritius-olive-white-eye
23313,/kanaka-pigeon
23314,/shining-honeycreeper
23315,/grey-rumped-treeswift
23316,/nicobar-sparrowhawk
23317,/white-spotted-flufftail
23318,/grey-crested-tit
23319,/javan-banded-pitta
23320,/common-cicadabird
23321,/macquarie-shag
23322,/island-monarch
23323,/brown-cheeked-fulvetta
23324,/olive-sunbird
23325,/giant-wren
23326,/little-bronze-cuckoo
23327,/arabian-golden-sparrow
23328,/hispaniolan-crossbill
23329,/buff-breasted-buttonquail
23330,/black-throated-trogon
23331,/bushy-crested-hornbill
23332,/giant-nuthatch
23333,/rufous-winged-sparrow
23334,/cobalt-winged-parakeet
23335,/tickells-leaf-warbler
23336,/fair-isle-wren
23337,/black-siskin
23338,/bridled-quail-dove
23339,/bukidnon-woodcock
23340,/steppe-grey-shrike
23341,/rufous-fronted-prinia
23342,/yellow-eared-bulbul
23343,/barred-dove
23344,/curl-crested-jay
23345,/magpie-mannikin
23346,/sulawesi-masked-owl
23347,/band-tailed-barbthroat
23348,/black-tinamou
23349,/glittering-bellied-emerald
23350,/tawny-breasted-tinamou
23351,/mourning-wheatear
23352,/new-caledonian-parakeet
23353,/white-fronted-scops-owl
23354,/black-breasted-thrush
23355,/barred-honey-buzzard
23356,/galapagos-crake
23357,/sokoke-scops-owl
23358,/rufous-crab-hawk
23359,/amazilia-hummingbird
23360,/cuban-martin
23361,/pfrimers-parakeet
23362,/silver-throated-bushtit
23363,/white-necklaced-partridge
23364,/darnauds-barbet
23365,/chestnut-colored-woodpecker
23366,/crimson-backed-flameback
23367,/bronze-winged-courser
23368,/blue-crowned-racket-tail
23369,/sumba-hornbill
23370,/white-capped-dipper
23371,/chestnut-banded-plover
23372,/white-shouldered-starling
23373,/cinereous-owl
23374,/rusty-margined-guan
23375,/santa-marta-screech-owl
23376,/west-african-swallow
23377,/pearl-breasted-swallow
23378,/pale-bellied-myna
23379,/white-bellied-redstart
23380,/golden-browed-chlorophonia
23381,/malagasy-paradise-flycatcher
23382,/nilgiri-flowerpecker
23383,/hartlaubs-bustard
23384,/northern-yellow-white-eye
23385,/flamecrest
23386,/biddulphs-ground-jay
23387,/spotted-wood-quail
23388,/yellowish-flycatcher
23389,/white-naped-xenopsaris
23390,/sri-lanka-white-eye
23391,/chopi-blackbird
23392,/masked-woodswallow
23393,/polynesian-storm-petrel
23394,/blue-headed-wood-dove
23395,/buff-crested-bustard
23396,/picui-ground-dove
23397,/naretha-bluebonnet
23398,/marquesas-swamphen
23399,/spot-breasted-woodpecker
23400,/white-crowned-lapwing
23401,/song-parrot
23402,/andaman-coucal
23403,/red-throated-twinspot
23404,/eastern-golden-weaver
23405,/rodrigues-fody
23406,/tagula-butcherbird
23407,/western-olivaceous-warbler
23408,/variable-seedeater
23409,/cuban-parakeet
23410,/von-schrencks-bittern
23411,/white-tailed-robin
23412,/fiery-shouldered-parakeet
23413,/chestnut-necklaced-partridge
23414,/spot-winged-wood-quail
23415,/mottled-petrel
23416,/red-billed-parrot
23417,/slender-billed-prion
23418,/yellow-rumped-tinkerbird
23419,/giant-wood-rail
23420,/copper-rumped-hummingbird
23421,/white-browed-scrub-robin
23422,/yellow-browed-bunting
23423,/malagasy-shelduck
23424,/black-thighed-grosbeak
23425,/boat-billed-flycatcher
23426,/northern-white-crowned-shrike
23427,/robin-accentor
23428,/long-tailed-nightjar
23429,/pink-throated-twinspot
23430,/pink-footed-shearwater
23431,/russet-crowned-motmot
23432,/sharpbill
23433,/cyprus-wheatear
23434,/white-faced-starling
23435,/hook-billed-vanga
23436,/yellow-fronted-tinkerbird
23437,/yellow-throated-euphonia
23438,/orange-oriole
23439,/golden-fronted-bowerbird
23440,/white-throated-redstart
23441,/rufous-capped-warbler
23442,/nilgiri-thrush
23443,/southwestern-red-tailed-hawk
23444,/large-woodshrike
23445,/conquered-lorikeet
23446,/australian-logrunner
23447,/sin-parakeet
23448,/crested-quail-dove
23449,/socotra-cisticola
23450,/streak-eared-bulbul
23451,/andean-hillstar
23452,/grey-capped-pygmy-woodpecker
23453,/eastern-bonellis-warbler
23454,/scaly-bellied-woodpecker
23455,/yellow-fronted-barbet
23456,/bhms-bee-eater
23457,/robust-white-eye
23458,/andaman-treepie
23459,/sapphire-throated-hummingbird
23460,/pechora-pipit
23461,/saunderss-tern
23462,/white-breasted-mesite
23463,/burmese-shrike
23464,/spot-breasted-ibis
23465,/black-billed-turaco
23466,/chaplins-barbet
23467,/ruddy-pigeon
23468,/purple-winged-roller
23469,/goldies-lorikeet
23470,/black-bee-eater
23471,/grey-winged-francolin
23472,/philippine-oriole
23473,/black-bellied-seedcracker
23474,/madagascan-blue-pigeon
23475,/white-thighed-hornbill
23476,/indian-nuthatch
23477,/westland-petrel
23478,/black-headed-gonolek
23479,/blond-crested-woodpecker
23480,/red-browed-pardalote
23481,/rinjani-scops-owl
23482,/australian-swiftlet
23483,/pampas-meadowlark
23484,/white-tailed-swallow
23485,/short-tailed-swift
23486,/southern-silvery-kingfisher
23487,/capricorn-silvereye
23488,/puerto-rican-oriole
23489,/pygmy-bushtit
23490,/cinnamon-ground-dove
23491,/botteris-sparrow
23492,/golden-backed-weaver
23493,/senegal-lapwing
23494,/grey-bellied-hawk
23495,/bennetts-woodpecker
23496,/common-miner
23497,/yellow-bellied-fantail
23498,/ouvea-parakeet
23499,/taiwan-yuhina
23500,/purple-tailed-imperial-pigeon
23501,/moltonis-warbler
23502,/andean-ibis
23503,/cinereous-bunting
23504,/golden-winged-parakeet
23505,/orange-cheeked-parrot
23506,/white-throated-caracara
23507,/purple-bearded-bee-eater
23508,/bengal-bush-lark
23509,/eiao-monarch
23510,/new-guinea-flightless-rail
23511,/ferruginous-partridge
23512,/fiscal-flycatcher
23513,/african-reed-warbler
23514,/tepui-parrotlet
23515,/black-eared-catbird
23516,/tufted-jay
23517,/brown-crake
23518,/cape-longclaw
23519,/grey-hooded-parakeet
23520,/little-green-pigeon
23521,/columbian-sharp-tailed-grouse
23522,/hill-swallow
23523,/shining-sunbeam
23524,/socotra-buzzard
23525,/bradfields-hornbill
23526,/streaky-headed-seedeater
23527,/empress-of-germanys-bird-of-paradise
23528,/andean-siskin
23529,/javan-owlet
23530,/pre-davids-tit
23531,/purple-needletail
23532,/tahiti-petrel
23533,/white-tailed-sabrewing
23534,/la-palma-chaffinch
23535,/stripe-headed-sparrow
23536,/fluttering-shearwater
23537,/red-crowned-ant-tanager
23538,/gurneys-sugarbird
23539,/cape-rockjumper
23540,/golden-grosbeak
23541,/burchells-sandgrouse
23542,/white-fronted-tit
23543,/green-oropendola
23544,/mangrove-rail
23545,/enggano-hill-myna
23546,/eastern-crowned-warbler
23547,/white-naped-swift
23548,/wine-throated-hummingbird
23549,/spotted-nothura
23550,/long-tailed-rosefinch
23551,/santa-marta-parakeet
23552,/brown-cheeked-hornbill
23553,/glow-throated-hummingbird
23554,/banded-martin
23555,/pink-spotted-fruit-dove
23556,/brown-fronted-woodpecker
23557,/frilled-coquette
23558,/nepal-house-martin
23559,/scaly-feathered-weaver
23560,/subantarctic-snipe
23561,/el-oro-parakeet
23562,/grey-noddy
23563,/blue-and-yellow-tanager
23564,/kauai-amakihi
23565,/tibetan-sandgrouse
23566,/plain-backed-sparrow
23567,/spectacled-thrush
23568,/undulated-tinamou
23569,/grey-breasted-martin
23570,/scarlet-rumped-trogon
23571,/banded-woodpecker
23572,/maghreb-owl
23573,/little-forktail
23574,/manu-parrotlet
23575,/rufous-tailed-weaver
23576,/blue-fronted-robin
23577,/hainan-partridge
23578,/violet-headed-hummingbird
23579,/white-necked-puffbird
23580,/rufous-nightjar
23581,/stripe-throated-bulbul
23582,/rufous-browed-peppershrike
23583,/white-fronted-chat
23584,/runion-rail
23585,/andean-guan
23586,/corsican-finch
23587,/long-tailed-silky-flycatcher
23588,/tickells-thrush
23589,/cherries-tanager
23590,/chestnut-cheeked-starling
23591,/marmoras-warbler
23592,/antillean-euphonia
23593,/black-browed-babbler
23594,/lesser-kiskadee
23595,/black-faced-firefinch
23596,/band-winged-nightjar
23597,/black-and-yellow-tanager
23598,/chilean-swallow
23599,/little-cuckoo-dove
23600,/malagasy-kingfisher
23601,/crimson-bellied-woodpecker
23602,/pale-winged-trumpeter
23603,/parrot-billed-sparrow
23604,/rufous-backed-thrush
23605,/rufous-throated-antbird
23606,/small-billed-tinamou
23607,/nechisar-nightjar
23608,/chiribiquete-emerald
23609,/least-nighthawk
23610,/square-tailed-nightjar
23611,/thicket-tinamou
23612,/white-necked-petrel
23613,/blue-headed-coucal
23614,/jerdons-bush-lark
23615,/streaky-seedeater
23616,/great-rosefinch
23617,/black-breasted-puffleg
23618,/horned-sungem
23619,/rufous-vented-grass-babbler
23620,/barolo-shearwater
23621,/masked-cardinal
23622,/giant-snipe
23623,/greater-yellow-finch
23624,/rufous-bellied-chachalaca
23625,/rarotonga-monarch
23626,/swallow-tanager
23627,/andean-tinamou
23628,/masked-shining-parrot
23629,/brown-backed-woodpecker
23630,/red-winged-francolin
23631,/andean-teal
23632,/juan-fernndez-tit-tyrant
23633,/broad-tailed-paradise-whydah
23634,/little-hermit
23635,/nocturnal-curassow
23636,/lilians-meadowlark
23637,/menetriess-warbler
23638,/wire-crested-thorntail
23639,/menura-tyawanoides
23640,/phoenix-petrel
23641,/waigeo-shrikethrush
23642,/mauritius-bulbul
23643,/phoenicopterus-copei
23644,/highland-guan
23645,/hook-billed-hermit
23646,/pavonine-cuckoo
23647,/cuban-bullfinch
23648,/red-tailed-laughingthrush
23649,/scale-feathered-malkoha
23650,/sapphire-rumped-parrotlet
23651,/so-tom-grosbeak
23652,/white-browed-owl
23653,/black-chinned-siskin
23654,/lemon-breasted-canary
23655,/red-crowned-barbet
23656,/dull-coloured-grassquit
23657,/silver-backed-needletail
23658,/sharp-tailed-ibis
23659,/rosy-minivet
23660,/whooping-motmot
23661,/collared-treepie
23662,/bushy-crested-jay
23663,/green-throated-mango
23664,/puerto-rican-lizard-cuckoo
23665,/cayenne-jay
23666,/bearded-screech-owl
23667,/nile-valley-sunbird
23668,/asian-stubtail
23669,/greyish-saltator
23670,/red-tailed-wheatear
23671,/kerguelen-shag
23672,/green-fronted-lancebill
23673,/dwarf-tinamou
23674,/woodfords-rail
23675,/black-winged-petrel
23676,/collared-myna
23677,/marico-sunbird
23678,/lava-shearwater
23679,/golden-collared-toucanet
23680,/kaempfers-woodpecker
23681,/bearded-wood-partridge
23682,/bonapartes-parakeet
23683,/semiplumbeous-hawk
23684,/orange-billed-nightingale-thrush
23685,/gibsons-albatross
23686,/black-and-yellow-grosbeak
23687,/high-billed-crow
23688,/robust-woodpecker
23689,/cerulean-capped-manakin
23690,/chestnut-bellied-starling
23691,/sri-lanka-whistling-thrush
23692,/adelaides-warbler
23693,/grey-headed-bullfinch
23694,/mangrove-hummingbird
23695,/beautiful-woodpecker
23696,/dusky-robin
23697,/green-racket-tail
23698,/laced-woodpecker
23699,/pallass-reed-bunting
23700,/chiming-wedgebill
23701,/multicoloured-tanager
23702,/sri-lanka-drongo
23703,/puerto-rican-tanager
23704,/yellow-crowned-canary
23705,/white-throated-nightjar
23706,/red-flanked-lorikeet
23707,/banded-cotinga
23708,/blue-headed-hummingbird
23709,/rufous-piculet
23710,/unicolored-blackbird
23711,/shelleys-francolin
23712,/african-dusky-flycatcher
23713,/brown-tinamou
23714,/whistling-green-pigeon
23715,/white-throated-bush-chat
23716,/yellow-tufted-woodpecker
23717,/tinian-monarch
23718,/plain-flowerpecker
23719,/panders-ground-jay
23720,/rufous-vented-ground-cuckoo
23721,/blackish-blue-seedeater
23722,/black-billed-wood-hoopoe
23723,/brazilian-ruby
23724,/krpers-nuthatch
23725,/agile-tit-tyrant
23726,/rufous-throated-dipper
23727,/black-throated-sunbird
23728,/white-winged-grosbeak
23729,/green-figbird
23730,/san-blas-jay
23731,/chilean-hawk
23732,/cuban-blackbird
23733,/red-fronted-tinkerbird
23734,/black-boubou
23735,/ivory-billed-woodcreeper
23736,/tataupa-tinamou
23737,/atoll-fruit-dove
23738,/cardinal-myzomela
23739,/rufous-bristlebird
23740,/chestnut-bellied-tit
23741,/puna-tinamou
23742,/white-eyed-slaty-flycatcher
23743,/mindanao-hornbill
23744,/oasis-hummingbird
23745,/chestnut-bellied-rock-thrush
23746,/hill-blue-flycatcher
23747,/slate-colored-hawk
23748,/spot-winged-pigeon
23749,/crimson-headed-partridge
23750,/large-niltava
23751,/olive-winged-bulbul
23752,/colima-warbler
23753,/common-bush-tanager
23754,/orange-breasted-fig-parrot
23755,/rufous-thighed-kite
23756,/cinnamon-rumped-seedeater
23757,/blue-capped-redstart
23758,/javan-scops-owl
23759,/bare-legged-owl
23760,/white-winged-lark
23761,/dark-throated-oriole
23762,/green-iora
23763,/madeiran-wood-pigeon
23764,/jamaican-petrel
23765,/black-bishop
23766,/spotted-forktail
23767,/white-browed-woodswallow
23768,/yellow-throated-bush-sparrow
23769,/common-tody-flycatcher
23770,/pale-winged-starling
23771,/orange-weaver
23772,/pied-honeyeater
23773,/rufous-breasted-accentor
23774,/sunda-frogmouth
23775,/blue-fronted-parrotlet
23776,/red-backed-buttonquail
23777,/shaft-tailed-whydah
23778,/croaking-ground-dove
23779,/long-tailed-honey-buzzard
23780,/azure-dollarbird
23781,/speckle-faced-parrot
23782,/speckled-hummingbird
23783,/tawitawi-brown-dove
23784,/bornean-treepie
23785,/balsas-screech-owl
23786,/blue-headed-bee-eater
23787,/kermadec-red-crowned-parakeet
23788,/little-pied-flycatcher
23789,/red-chested-flufftail
23790,/rufous-booted-racket-tail
23791,/sichuan-partridge
23792,/black-billed-wood-dove
23793,/nuttings-flycatcher
23794,/red-breasted-chat
23795,/black-throated-accentor
23796,/mantled-hawk
23797,/horus-swift
23798,/manus-masked-owl
23799,/grey-grasswren
23800,/chinese-grosbeak
23801,/cuban-pygmy-owl
23802,/golden-pipit
23803,/yellow-browed-toucanet
23804,/grey-backed-storm-petrel
23805,/red-fronted-parrotlet
23806,/taiwan-hwamei
23807,/great-billed-seed-finch
23808,/spekes-weaver
23809,/arabian-woodpecker
23810,/grey-backed-fiscal
23811,/white-bellied-chachalaca
23812,/black-capped-gnatcatcher
23813,/yellow-bellied-sunbird-asity
23814,/orange-backed-woodpecker
23815,/perij-tapaculo
23816,/taiwan-partridge
23817,/jamaican-woodpecker
